Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,49
Base Time Seconds,1636659111
Base Time Fractional,.292667900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.320141927863e-05,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,30.0021324157715,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.292667900
2,2.04627194762e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,31.0088443756104,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.548712400
3,4.844674913329e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,32.0893592834473,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.641481840
4,5.672464976669e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,33.0858078002930,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.734253760
5,6.586959352717e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,34.0794868469238,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.827001540
6,7.605119753862e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,35.0733718872070,Volt DC,100,T,2W,F,F,11/11/2021,19:31:51,.919761740
7,8.699576574145e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,36.1172294616699,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.012512120
8,3.848949927487e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,37.0942001342773,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.105251860
9,3.587967876229e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,38.0824356079102,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.197994720
10,3.526619912009e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,39.0807762145996,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.290728320
11,3.505237327772e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,40.0798988342285,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.383445100
12,3.503972766339e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,41.0828132629395,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.476180180
13,3.483364343992e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,42.0813522338867,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.568903000
14,3.479902079562e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,43.0811538696289,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.661645280
15,3.484593617031e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,44.0839385986328,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.754382320
16,3.471256422927e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,45.0833244323730,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.847120060
17,3.468032809906e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,46.0827064514160,Volt DC,100,T,2W,F,F,11/11/2021,19:31:52,.939854420
18,3.474163531791e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,47.0853767395020,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.032586660
19,3.462736640358e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,48.0844345092773,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.125338480
20,3.461217420409e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,49.0838928222656,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.218075820
21,3.472012758721e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,50.0872497558594,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.310807000
22,3.460114749032e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,51.0864028930664,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.403533840
23,3.469146759016e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,52.0889778137207,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.496270720
24,3.457164712017e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,53.0869941711426,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.589008820
25,3.46163942595e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,54.0861015319824,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.681746100
26,3.47283166775e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,55.0893173217773,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.774497640
27,3.463840766926e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,56.0885734558105,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.867238680
28,3.463231769274e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,57.0874137878418,Volt DC,100,T,2W,F,F,11/11/2021,19:31:53,.959967900
29,3.47600398527e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,58.0904083251953,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.052704760
30,3.467472197372e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,59.0892410278320,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.145456500
31,3.471134550637e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,60.0885543823242,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.238178640
32,3.498806472635e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0909194946289,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.330921440
33,3.528681554599e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0896568298340,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.423667140
34,3.557969102985e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0891990661621,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.516385520
35,3.586271486711e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0915679931641,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.609132240
36,3.594652298489e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0902404785156,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.701885220
37,3.608029146562e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0895462036133,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.794627180
38,3.626358011388e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0913543701172,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.887356560
39,3.685764386319e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0866851806641,Volt DC,100,T,2W,F,F,11/11/2021,19:31:54,.980070820
40,3.946791912313e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0868606567383,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.072827600
41,4.276596882846e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0838088989258,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.165606760
42,4.678619734477e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0808410644531,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.258363700
43,5.155147664482e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0817871093750,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.351126820
44,5.678041634383e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0786743164063,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.443883160
45,6.274802581174e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0750732421875,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.536637860
46,6.945308996364e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0757217407227,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.629397420
47,7.649659528397e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,76.0725479125977,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.722124320
48,8.412857278017e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,77.0701293945313,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.814873580
49,9.228345152223e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,78.0711364746094,Volt DC,100,T,2W,F,F,11/11/2021,19:31:55,.907626600
